#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
5603,08-02-2024 11:59:34,28.15,64.78,20.92,,,
5604,08-02-2024 12:09:34,28.58,60.85,20.31,,,
5605,08-02-2024 12:19:34,27.87,61.04,19.69,,,
5606,08-02-2024 12:29:34,27.10,63.36,19.56,,,
5607,08-02-2024 12:39:34,26.47,65.89,19.60,,,
5608,08-02-2024 12:49:34,25.65,69.82,19.75,,,
5609,08-02-2024 12:59:34,25.31,69.14,19.27,,,
5610,08-02-2024 13:09:34,26.02,69.69,20.08,,,
5611,08-02-2024 13:19:34,26.05,67.67,19.62,,,
5612,08-02-2024 13:29:34,26.39,65.53,19.43,,,
5613,08-02-2024 13:39:34,26.61,63.97,19.25,,,
5614,08-02-2024 13:49:34,26.16,65.43,19.19,,,
5615,08-02-2024 13:59:34,25.53,65.80,18.68,,,
5616,08-02-2024 14:09:34,25.75,67.91,19.40,,,
5617,08-02-2024 14:19:34,26.02,67.17,19.48,,,
5618,08-02-2024 14:29:34,26.23,67.55,19.78,,,
5619,08-02-2024 14:39:34,26.30,66.24,19.53,,,
5620,08-02-2024 14:49:34,26.01,67.79,19.61,,,
5621,08-02-2024 14:59:34,25.94,69.75,20.02,,,
5622,08-02-2024 15:09:34,25.97,68.95,19.85,,,
5623,08-02-2024 15:19:34,25.97,68.27,19.69,,,
5624,08-02-2024 15:29:34,26.36,69.11,20.26,,,
5625,08-02-2024 15:39:34,26.49,65.90,19.62,,,
5626,08-02-2024 15:49:34,26.51,66.32,19.74,,,
5627,08-02-2024 15:59:34,26.33,65.22,19.30,,,
5628,08-02-2024 16:09:34,26.02,65.59,19.10,,,
5629,08-02-2024 16:19:34,25.61,66.93,19.03,,,
5630,08-02-2024 16:29:34,25.57,66.31,18.84,,,
5631,08-02-2024 16:39:34,25.65,61.30,17.66,,,
5632,08-02-2024 16:49:34,25.99,67.15,19.45,,,
5633,08-02-2024 16:59:34,25.88,63.24,18.38,,,
5634,08-02-2024 17:09:34,26.03,60.96,17.94,,,
5635,08-02-2024 17:19:34,25.90,58.43,17.14,,,
5636,08-02-2024 17:29:34,25.38,57.92,16.52,,,
5637,08-02-2024 17:39:34,24.98,62.08,17.23,,,
5638,08-02-2024 17:49:34,24.67,60.86,16.63,,,
5639,08-02-2024 17:59:34,24.59,58.61,15.97,,,
5640,08-02-2024 18:09:34,24.46,64.25,17.29,,,
5641,08-02-2024 18:19:34,24.22,64.30,17.07,,,
5642,08-02-2024 18:29:34,24.20,62.43,16.59,,,
5643,08-02-2024 18:39:34,24.21,63.12,16.77,,,
5644,08-02-2024 18:49:34,24.15,62.75,16.62,,,
5645,08-02-2024 18:59:34,23.91,64.56,16.85,,,
5646,08-02-2024 19:09:34,23.76,62.75,16.25,,,
5647,08-02-2024 19:19:34,23.64,64.31,16.52,,,
5648,08-02-2024 19:29:34,23.49,66.82,16.99,,,
5649,08-02-2024 19:39:34,23.35,69.26,17.42,,,
5650,08-02-2024 19:49:34,23.20,67.30,16.83,,,
5651,08-02-2024 19:59:34,23.04,67.81,16.79,,,
5652,08-02-2024 20:09:34,22.80,69.73,17.01,,,
5653,08-02-2024 20:19:34,22.59,67.94,16.39,,,
5654,08-02-2024 20:29:34,22.47,69.33,16.59,,,
5655,08-02-2024 20:39:34,22.24,71.26,16.81,,,
5656,08-02-2024 20:49:34,21.99,70.33,16.36,,,
5657,08-02-2024 20:59:34,21.70,71.24,16.29,,,
5658,08-02-2024 21:09:34,21.40,73.55,16.50,,,
5659,08-02-2024 21:19:34,21.11,72.03,15.90,,,
5660,08-02-2024 21:29:34,20.89,71.85,15.64,,,
5661,08-02-2024 21:39:34,20.69,73.17,15.74,,,
5662,08-02-2024 21:49:34,20.49,71.79,15.24,,,
5663,08-02-2024 21:59:34,20.32,73.41,15.43,,,
5664,08-02-2024 22:09:34,20.20,70.40,14.66,,,
5665,08-02-2024 22:19:34,20.09,70.77,14.64,,,
5666,08-02-2024 22:29:34,20.04,71.80,14.81,,,
5667,08-02-2024 22:39:34,19.95,72.46,14.87,,,
5668,08-02-2024 22:49:34,19.86,74.49,15.21,,,
5669,08-02-2024 22:59:34,19.75,75.61,15.34,,,
5670,08-02-2024 23:09:34,19.67,76.08,15.36,,,
5671,08-02-2024 23:19:34,19.55,75.65,15.16,,,
5672,08-02-2024 23:29:34,19.51,76.06,15.20,,,
5673,08-02-2024 23:39:34,19.53,77.92,15.60,,,
5674,08-02-2024 23:49:34,19.42,77.19,15.34,,,
5675,08-02-2024 23:59:34,19.29,78.09,15.40,,,
5676,08-03-2024 00:09:34,19.13,78.66,15.36,,,
5677,08-03-2024 00:19:34,19.04,78.15,15.16,,,
5678,08-03-2024 00:29:34,19.00,78.74,15.24,,,
5679,08-03-2024 00:39:34,18.87,79.39,15.24,,,
5680,08-03-2024 00:49:34,18.73,80.63,15.36,,,
5681,08-03-2024 00:59:34,18.58,81.48,15.37,,,
5682,08-03-2024 01:09:34,18.45,81.60,15.27,,,
5683,08-03-2024 01:19:34,18.32,81.74,15.16,,,
5684,08-03-2024 01:29:34,18.18,83.33,15.33,,,
5685,08-03-2024 01:39:34,18.04,82.94,15.12,,,
5686,08-03-2024 01:49:34,18.03,83.83,15.27,,,
5687,08-03-2024 01:59:34,18.07,83.92,15.33,,,
5688,08-03-2024 02:09:34,18.15,81.22,14.90,,,
5689,08-03-2024 02:19:34,18.08,79.85,14.56,,,
5690,08-03-2024 02:29:34,17.91,77.79,13.99,,,
5691,08-03-2024 02:39:34,17.86,74.70,13.32,,,
5692,08-03-2024 02:49:34,17.93,73.63,13.17,,,
5693,08-03-2024 02:59:34,17.84,73.57,13.07,,,
5694,08-03-2024 03:09:34,17.63,74.07,12.97,,,
5695,08-03-2024 03:19:34,17.31,72.76,12.39,,,
5696,08-03-2024 03:29:34,17.08,73.67,12.36,,,
5697,08-03-2024 03:39:34,16.90,72.68,11.98,,,
5698,08-03-2024 03:49:34,16.71,73.72,12.01,,,
5699,08-03-2024 03:59:34,16.44,73.00,11.61,,,
5700,08-03-2024 04:09:34,16.21,75.08,11.81,,,
5701,08-03-2024 04:19:34,16.02,74.87,11.58,,,
5702,08-03-2024 04:29:34,15.91,75.63,11.62,,,
5703,08-03-2024 04:39:34,15.78,76.66,11.71,,,
5704,08-03-2024 04:49:34,15.67,77.74,11.81,,,
5705,08-03-2024 04:59:34,15.56,77.50,11.66,,,
5706,08-03-2024 05:09:34,15.47,77.04,11.48,,,
5707,08-03-2024 05:19:34,15.39,78.30,11.65,,,
5708,08-03-2024 05:29:34,15.34,79.52,11.84,,,
5709,08-03-2024 05:39:34,15.26,79.72,11.79,,,
5710,08-03-2024 05:49:34,15.26,78.21,11.51,,,
5711,08-03-2024 05:59:34,15.28,79.75,11.82,,,
5712,08-03-2024 06:09:34,15.23,80.59,11.93,,,
5713,08-03-2024 06:19:34,15.19,80.85,11.94,,,
5714,08-03-2024 06:29:34,15.16,81.15,11.97,,,
5715,08-03-2024 06:39:34,15.18,81.89,12.12,,,
5716,08-03-2024 06:49:34,15.22,82.01,12.19,,,
5717,08-03-2024 06:59:34,15.30,82.06,12.28,,,
5718,08-03-2024 07:09:34,15.43,82.09,12.40,,,
5719,08-03-2024 07:19:34,15.62,77.18,11.66,,,
5720,08-03-2024 07:29:34,16.10,79.48,12.57,,,
5721,08-03-2024 07:39:34,16.73,81.84,13.63,,,
5722,08-03-2024 07:49:34,17.89,74.73,13.36,,,
5723,08-03-2024 07:59:34,19.90,66.42,13.48,,,
5724,08-03-2024 08:09:34,19.94,63.91,12.93,,,
5725,08-03-2024 08:19:34,19.80,62.11,12.36,,,
5726,08-03-2024 08:29:34,19.63,62.85,12.38,,,
5727,08-03-2024 08:39:34,21.30,59.05,13.00,,,
5728,08-03-2024 08:49:34,23.65,61.85,15.93,,,
5729,08-03-2024 08:59:34,24.86,60.76,16.78,,,
5730,08-03-2024 09:09:34,26.03,56.43,16.71,,,
5731,08-03-2024 09:19:34,27.32,52.14,16.66,,,
5732,08-03-2024 09:29:34,28.62,49.35,16.99,,,
5733,08-03-2024 09:39:34,29.69,48.43,17.67,,,
5734,08-03-2024 09:49:34,30.03,46.31,17.27,,,
5735,08-03-2024 09:59:34,29.28,45.25,16.22,,,
5736,08-03-2024 10:09:34,28.72,47.70,16.55,,,
5737,08-03-2024 10:19:34,27.34,54.46,17.37,,,
5738,08-03-2024 10:29:34,27.01,54.54,17.08,,,
5739,08-03-2024 10:39:34,28.00,56.43,18.55,,,
5740,08-03-2024 10:49:34,29.03,50.72,17.80,,,
5741,08-03-2024 10:59:34,29.74,49.02,17.91,,,
5742,08-03-2024 11:09:34,30.50,48.09,18.30,,,
5743,08-03-2024 11:19:34,29.98,48.03,17.80,,,
5744,08-03-2024 11:29:34,29.17,49.33,17.49,,,
5745,08-03-2024 11:39:34,29.68,49.71,18.08,,,
5746,08-03-2024 11:49:34,30.22,50.25,18.74,,,
5747,08-03-2024 11:59:34,30.50,47.11,17.97,,,
5748,08-03-2024 12:09:34,30.51,47.72,18.18,,,
5749,08-03-2024 12:19:34,30.60,46.95,18.01,,,
5750,08-03-2024 12:29:34,29.65,48.04,17.50,,,
5751,08-03-2024 12:39:34,29.19,50.66,17.92,,,
5752,08-03-2024 12:49:34,28.55,54.09,18.38,,,
5753,08-03-2024 12:59:34,28.05,55.87,18.44,,,
5754,08-03-2024 13:09:34,28.21,55.86,18.58,,,
5755,08-03-2024 13:19:34,28.33,55.95,18.72,,,
5756,08-03-2024 13:29:34,28.42,54.08,18.26,,,
5757,08-03-2024 13:39:34,28.94,53.89,18.69,,,
5758,08-03-2024 13:49:34,28.98,53.06,18.48,,,
5759,08-03-2024 13:59:34,28.34,54.01,18.17,,,
5760,08-03-2024 14:09:34,26.78,59.38,18.22,,,
5761,08-03-2024 14:19:34,25.17,64.33,17.98,,,
5762,08-03-2024 14:29:34,23.95,66.79,17.42,,,
5763,08-03-2024 14:39:34,23.12,69.89,17.34,,,
5764,08-03-2024 14:49:34,22.51,71.84,17.19,,,
5765,08-03-2024 14:59:34,22.25,74.00,17.41,,,
5766,08-03-2024 15:09:34,22.11,71.73,16.79,,,
5767,08-03-2024 15:19:34,22.14,72.50,16.98,,,
5768,08-03-2024 15:29:34,22.25,70.97,16.75,,,
5769,08-03-2024 15:39:34,22.31,70.63,16.74,,,
5770,08-03-2024 15:49:34,22.45,69.02,16.51,,,
5771,08-03-2024 15:59:34,22.51,64.38,15.47,,,
5772,08-03-2024 16:09:34,22.60,63.92,15.45,,,
5773,08-03-2024 16:19:34,22.68,64.70,15.71,,,
5774,08-03-2024 16:29:34,22.86,64.81,15.91,,,
5775,08-03-2024 16:39:34,23.19,64.85,16.23,,,
5776,08-03-2024 16:49:34,23.43,64.78,16.44,,,
5777,08-03-2024 16:59:34,23.24,62.64,15.74,,,
5778,08-03-2024 17:09:34,22.95,62.14,15.34,,,
5779,08-03-2024 17:19:34,22.65,61.64,14.93,,,
5780,08-03-2024 17:29:34,22.36,63.69,15.16,,,
5781,08-03-2024 17:39:34,22.19,60.12,14.11,,,
5782,08-03-2024 17:49:34,22.06,63.42,14.81,,,
5783,08-03-2024 17:59:34,22.01,66.23,15.44,,,
5784,08-03-2024 18:09:34,21.97,67.70,15.74,,,
5785,08-03-2024 18:19:34,21.90,67.40,15.61,,,
5786,08-03-2024 18:29:34,21.78,68.75,15.80,,,
5787,08-03-2024 18:39:34,21.64,66.80,15.22,,,
5788,08-03-2024 18:49:34,21.51,67.36,15.23,,,
5789,08-03-2024 18:59:34,21.36,68.62,15.37,,,
5790,08-03-2024 19:09:34,21.24,69.36,15.43,,,
5791,08-03-2024 19:19:34,21.05,70.75,15.56,,,
5792,08-03-2024 19:29:34,20.87,73.55,15.98,,,
5793,08-03-2024 19:39:34,20.73,73.06,15.74,,,
5794,08-03-2024 19:49:34,20.54,73.32,15.62,,,
5795,08-03-2024 19:59:34,20.42,71.54,15.12,,,
5796,08-03-2024 20:09:34,20.25,75.42,15.78,,,
5797,08-03-2024 20:19:34,20.04,75.50,15.59,,,
5798,08-03-2024 20:29:34,19.78,75.55,15.36,,,
5799,08-03-2024 20:39:34,19.55,76.00,15.22,,,
5800,08-03-2024 20:49:34,19.36,77.53,15.35,,,
5801,08-03-2024 20:59:34,19.16,79.41,15.53,,,
5802,08-03-2024 21:09:34,18.99,78.92,15.27,,,
5803,08-03-2024 21:19:34,18.84,80.14,15.37,,,
5804,08-03-2024 21:29:34,18.70,79.43,15.09,,,
5805,08-03-2024 21:39:34,18.58,77.93,14.67,,,
5806,08-03-2024 21:49:34,18.50,78.11,14.63,,,
5807,08-03-2024 21:59:34,18.43,78.62,14.67,,,
5808,08-03-2024 22:09:34,18.33,80.76,14.99,,,
5809,08-03-2024 22:19:34,18.27,79.75,14.74,,,
5810,08-03-2024 22:29:34,18.22,78.74,14.48,,,
5811,08-03-2024 22:39:34,18.22,79.66,14.67,,,
5812,08-03-2024 22:49:34,18.20,78.41,14.40,,,
5813,08-03-2024 22:59:34,18.08,78.21,14.24,,,
5814,08-03-2024 23:09:34,17.93,78.42,14.15,,,
5815,08-03-2024 23:19:34,17.88,75.36,13.48,,,
5816,08-03-2024 23:29:34,18.14,73.95,13.44,,,
5817,08-03-2024 23:39:34,18.11,76.11,13.85,,,
5818,08-03-2024 23:49:34,18.12,74.39,13.52,,,
5819,08-03-2024 23:59:34,17.97,76.86,13.87,,,
5820,08-04-2024 00:09:34,17.72,76.43,13.54,,,
5821,08-04-2024 00:19:34,17.52,76.68,13.40,,,
5822,08-04-2024 00:29:34,17.38,78.55,13.63,,,
5823,08-04-2024 00:39:34,17.30,78.31,13.50,,,
5824,08-04-2024 00:49:34,17.21,78.21,13.40,,,
5825,08-04-2024 00:59:34,17.16,78.93,13.49,,,
5826,08-04-2024 01:09:34,17.10,80.26,13.69,,,
5827,08-04-2024 01:19:34,17.06,80.54,13.71,,,
5828,08-04-2024 01:29:34,17.04,82.03,13.96,,,
5829,08-04-2024 01:39:34,17.00,82.37,13.99,,,
5830,08-04-2024 01:49:34,16.94,83.36,14.12,,,
5831,08-04-2024 01:59:34,16.89,83.01,14.00,,,
5832,08-04-2024 02:09:34,16.83,84.59,14.24,,,
5833,08-04-2024 02:19:34,16.76,85.16,14.27,,,
5834,08-04-2024 02:29:34,16.69,85.10,14.19,,,
5835,08-04-2024 02:39:34,16.62,85.20,14.15,,,
5836,08-04-2024 02:49:34,16.56,85.87,14.21,,,
5837,08-04-2024 02:59:34,16.48,85.71,14.10,,,
5838,08-04-2024 03:09:34,16.40,85.78,14.04,,,
5839,08-04-2024 03:19:34,16.34,86.27,14.06,,,
5840,08-04-2024 03:29:34,16.26,86.48,14.02,,,
5841,08-04-2024 03:39:34,16.14,86.77,13.95,,,
5842,08-04-2024 03:49:34,16.02,87.10,13.89,,,
5843,08-04-2024 03:59:34,16.04,88.00,14.08,,,
5844,08-04-2024 04:09:34,15.96,87.82,13.96,,,
5845,08-04-2024 04:19:34,15.87,88.59,14.00,,,
5846,08-04-2024 04:29:34,15.78,88.60,13.92,,,
5847,08-04-2024 04:39:34,15.72,88.60,13.86,,,
5848,08-04-2024 04:49:34,15.68,88.70,13.84,,,
5849,08-04-2024 04:59:34,15.62,88.77,13.79,,,
5850,08-04-2024 05:09:34,15.55,88.66,13.71,,,
5851,08-04-2024 05:19:34,15.48,88.57,13.62,,,
5852,08-04-2024 05:29:34,15.38,88.70,13.54,,,
5853,08-04-2024 05:39:34,15.26,89.01,13.47,,,
5854,08-04-2024 05:49:34,15.12,88.69,13.29,,,
5855,08-04-2024 05:59:34,15.08,89.59,13.40,,,
5856,08-04-2024 06:09:34,15.05,89.35,13.33,,,
5857,08-04-2024 06:19:34,15.02,89.62,13.35,,,
5858,08-04-2024 06:29:34,15.15,88.20,13.23,,,
5859,08-04-2024 06:39:34,15.36,86.71,13.17,,,
5860,08-04-2024 06:49:34,15.58,86.14,13.29,,,
5861,08-04-2024 06:59:34,15.73,86.51,13.51,,,
5862,08-04-2024 07:09:34,15.76,87.29,13.67,,,
5863,08-04-2024 07:19:34,15.84,88.01,13.87,,,
5864,08-04-2024 07:29:34,16.18,86.18,13.89,,,
5865,08-04-2024 07:39:34,16.76,86.78,14.56,,,
5866,08-04-2024 07:49:34,18.00,84.36,15.34,,,
5867,08-04-2024 07:59:34,20.00,76.50,15.76,,,
5868,08-04-2024 08:09:34,19.96,75.72,15.57,,,
5869,08-04-2024 08:19:34,19.75,77.94,15.81,,,
5870,08-04-2024 08:29:34,19.47,79.97,15.94,,,
5871,08-04-2024 08:39:34,20.89,77.79,16.89,,,
5872,08-04-2024 08:49:34,23.09,67.96,16.87,,,
5873,08-04-2024 08:59:34,24.23,61.93,16.49,,,
5874,08-04-2024 09:09:34,24.70,61.08,16.72,,,
5875,08-04-2024 09:19:34,25.36,59.47,16.92,,,
5876,08-04-2024 09:29:34,26.44,56.68,17.17,,,
5877,08-04-2024 09:39:34,27.79,53.62,17.54,,,
5878,08-04-2024 09:49:34,28.37,52.71,17.81,,,
5879,08-04-2024 09:59:34,28.55,52.97,18.05,,,
5880,08-04-2024 10:09:34,28.45,53.55,18.13,,,
5881,08-04-2024 10:19:34,26.87,57.65,17.83,,,
5882,08-04-2024 10:29:34,27.35,58.89,18.62,,,
5883,08-04-2024 10:39:34,28.64,56.03,19.03,,,
5884,08-04-2024 10:49:34,29.70,53.71,19.33,,,
5885,08-04-2024 10:59:34,30.57,49.90,18.95,,,
5886,08-04-2024 11:09:34,29.96,52.97,19.35,,,
5887,08-04-2024 11:19:34,29.59,52.58,18.89,,,
5888,08-04-2024 11:29:34,29.13,53.27,18.68,,,
5889,08-04-2024 11:39:34,30.29,47.63,17.95,,,
5890,08-04-2024 11:49:34,30.70,46.59,17.97,,,
5891,08-04-2024 11:59:34,30.97,44.04,17.32,,,
5892,08-04-2024 12:09:34,31.15,44.81,17.77,,,
5893,08-04-2024 12:19:34,30.82,47.25,18.31,,,
5894,08-04-2024 12:29:34,30.03,48.66,18.06,,,
5895,08-04-2024 12:39:34,29.82,46.49,17.14,,,
5896,08-04-2024 12:49:34,29.01,52.50,18.33,,,
5897,08-04-2024 12:59:34,29.08,50.65,17.82,,,
5898,08-04-2024 13:09:34,29.25,55.65,19.49,,,
5899,08-04-2024 13:19:34,29.30,54.67,19.24,,,
5900,08-04-2024 13:29:34,29.14,55.68,19.39,,,
5901,08-04-2024 13:39:34,29.36,56.51,19.84,,,
5902,08-04-2024 13:49:34,29.22,55.25,19.34,,,
5903,08-04-2024 13:59:34,28.30,56.21,18.76,,,
5904,08-04-2024 14:09:34,26.56,60.23,18.24,,,
5905,08-04-2024 14:19:34,25.31,63.72,17.96,,,
5906,08-04-2024 14:29:34,24.49,66.69,17.91,,,
5907,08-04-2024 14:39:34,23.94,68.99,17.93,,,
5908,08-04-2024 14:49:34,23.51,71.33,18.04,,,
5909,08-04-2024 14:59:34,23.17,70.46,17.52,,,
5910,08-04-2024 15:09:34,23.08,70.63,17.47,,,
5911,08-04-2024 15:19:34,23.01,71.29,17.55,,,
5912,08-04-2024 15:29:34,22.87,72.82,17.75,,,
5913,08-04-2024 15:39:34,22.83,73.73,17.91,,,
5914,08-04-2024 15:49:34,22.83,71.82,17.50,,,
5915,08-04-2024 15:59:34,22.97,73.09,17.91,,,
5916,08-04-2024 16:09:34,22.95,70.84,17.40,,,
5917,08-04-2024 16:19:34,22.91,66.87,16.44,,,
5918,08-04-2024 16:29:34,23.13,66.64,16.61,,,
5919,08-04-2024 16:39:34,23.42,66.54,16.86,,,
5920,08-04-2024 16:49:34,23.49,64.43,16.41,,,
5921,08-04-2024 16:59:34,23.41,65.21,16.53,,,
5922,08-04-2024 17:09:34,23.16,62.72,15.68,,,
5923,08-04-2024 17:19:34,22.91,68.48,16.82,,,
5924,08-04-2024 17:29:34,22.87,68.59,16.81,,,
5925,08-04-2024 17:39:34,22.77,69.53,16.93,,,
5926,08-04-2024 17:49:34,22.61,66.09,15.98,,,
5927,08-04-2024 17:59:34,22.53,69.46,16.69,,,
5928,08-04-2024 18:09:34,22.40,68.32,16.30,,,
5929,08-04-2024 18:19:34,22.29,68.15,16.16,,,
5930,08-04-2024 18:29:34,22.24,71.46,16.85,,,
5931,08-04-2024 18:39:34,22.29,72.16,17.06,,,
5932,08-04-2024 18:49:34,22.22,71.62,16.87,,,
5933,08-04-2024 18:59:34,22.10,72.37,16.92,,,
5934,08-04-2024 19:09:34,21.94,73.41,16.99,,,
5935,08-04-2024 19:19:34,21.80,71.67,16.48,,,
5936,08-04-2024 19:29:34,21.71,73.69,16.83,,,
5937,08-04-2024 19:39:34,21.58,73.23,16.61,,,
5938,08-04-2024 19:49:34,21.47,75.54,16.98,,,
5939,08-04-2024 19:59:34,21.31,75.59,16.84,,,
5940,08-04-2024 20:09:34,21.10,74.30,16.37,,,
5941,08-04-2024 20:19:34,20.89,75.27,16.37,,,
5942,08-04-2024 20:29:34,20.68,75.37,16.19,,,
5943,08-04-2024 20:39:34,20.44,76.74,16.24,,,
5944,08-04-2024 20:49:34,20.22,77.27,16.14,,,
5945,08-04-2024 20:59:34,20.04,76.64,15.83,,,
5946,08-04-2024 21:09:34,19.86,77.22,15.77,,,
5947,08-04-2024 21:19:34,19.67,78.66,15.88,,,
5948,08-04-2024 21:29:34,19.53,79.10,15.83,,,
5949,08-04-2024 21:39:34,19.42,79.68,15.84,,,
5950,08-04-2024 21:49:34,19.32,80.75,15.95,,,
5951,08-04-2024 21:59:34,19.25,81.36,16.00,,,
5952,08-04-2024 22:09:34,19.13,81.10,15.83,,,
5953,08-04-2024 22:19:34,19.02,81.52,15.81,,,
5954,08-04-2024 22:29:34,18.94,82.79,15.97,,,
5955,08-04-2024 22:39:34,18.86,83.30,15.99,,,
5956,08-04-2024 22:49:34,18.76,83.92,16.00,,,
5957,08-04-2024 22:59:34,18.65,82.00,15.53,,,
5958,08-04-2024 23:09:34,18.54,84.08,15.82,,,
5959,08-04-2024 23:19:34,18.43,83.56,15.61,,,
5960,08-04-2024 23:29:34,18.30,83.02,15.39,,,
5961,08-04-2024 23:39:34,18.25,83.29,15.39,,,
5962,08-04-2024 23:49:34,18.15,83.29,15.30,,,
5963,08-04-2024 23:59:34,18.08,83.83,15.32,,,
5964,08-05-2024 00:09:34,18.03,85.37,15.56,,,
5965,08-05-2024 00:19:34,17.97,85.55,15.53,,,
5966,08-05-2024 00:29:34,17.92,86.27,15.62,,,
5967,08-05-2024 00:39:34,17.86,85.81,15.47,,,
5968,08-05-2024 00:49:34,17.79,86.65,15.55,,,
5969,08-05-2024 00:59:34,17.69,86.33,15.39,,,
5970,08-05-2024 01:09:34,17.61,86.07,15.27,,,
5971,08-05-2024 01:19:34,17.55,86.76,15.34,,,
5972,08-05-2024 01:29:34,17.51,87.04,15.34,,,
5973,08-05-2024 01:39:34,17.43,87.43,15.34,,,
5974,08-05-2024 01:49:34,17.37,88.14,15.40,,,
5975,08-05-2024 01:59:34,17.32,88.14,15.36,,,
5976,08-05-2024 02:09:34,17.25,88.28,15.31,,,
5977,08-05-2024 02:19:34,17.21,89.26,15.44,,,
5978,08-05-2024 02:29:34,17.15,89.18,15.38,,,
5979,08-05-2024 02:39:34,17.08,89.39,15.34,,,
5980,08-05-2024 02:49:34,17.04,89.94,15.39,,,
5981,08-05-2024 02:59:34,17.03,90.65,15.51,,,
5982,08-05-2024 03:09:34,17.02,90.91,15.55,,,
5983,08-05-2024 03:19:34,16.98,90.48,15.43,,,
5984,08-05-2024 03:29:34,16.93,90.23,15.34,,,
5985,08-05-2024 03:39:34,16.98,90.27,15.39,,,
5986,08-05-2024 03:49:34,17.01,89.58,15.30,,,
5987,08-05-2024 03:59:34,17.06,89.78,15.39,,,
5988,08-05-2024 04:09:34,17.00,88.09,15.03,,,
5989,08-05-2024 04:19:34,16.90,86.66,14.68,,,
5990,08-05-2024 04:29:34,16.84,86.03,14.51,,,
5991,08-05-2024 04:39:34,16.83,86.52,14.58,,,
5992,08-05-2024 04:49:34,16.77,83.92,14.06,,,
5993,08-05-2024 04:59:34,16.68,83.55,13.90,,,
5994,08-05-2024 05:09:34,16.55,84.59,13.97,,,
5995,08-05-2024 05:19:34,16.51,85.29,14.05,,,
5996,08-05-2024 05:29:34,16.30,86.09,13.99,,,
5997,08-05-2024 05:39:34,16.13,86.32,13.86,,,
5998,08-05-2024 05:49:34,15.97,86.24,13.69,,,
5999,08-05-2024 05:59:34,15.87,87.64,13.84,,,
6000,08-05-2024 06:09:34,15.80,87.53,13.76,,,
6001,08-05-2024 06:19:34,15.81,87.44,13.75,,,
6002,08-05-2024 06:29:34,15.87,85.37,13.43,,,
6003,08-05-2024 06:39:34,15.91,85.01,13.41,,,
6004,08-05-2024 06:49:34,15.95,84.20,13.30,,,
6005,08-05-2024 06:59:34,16.02,82.69,13.10,,,
6006,08-05-2024 07:09:34,16.19,81.28,13.00,,,
6007,08-05-2024 07:19:34,16.38,80.85,13.10,,,
6008,08-05-2024 07:29:34,16.69,80.21,13.29,,,
6009,08-05-2024 07:39:34,17.15,82.95,14.24,,,
6010,08-05-2024 07:49:34,17.98,80.03,14.51,,,
6011,08-05-2024 07:59:34,19.15,76.22,14.89,,,
6012,08-05-2024 08:09:34,18.82,76.03,14.53,,,
6013,08-05-2024 08:19:34,18.56,77.30,14.53,,,
6014,08-05-2024 08:29:34,18.48,78.41,14.68,,,
6015,08-05-2024 08:39:34,19.56,77.11,15.46,,,
6016,08-05-2024 08:49:34,21.85,72.38,16.68,,,
6017,08-05-2024 08:59:34,23.13,69.10,17.18,,,
6018,08-05-2024 09:09:34,24.62,60.01,16.37,,,
6019,08-05-2024 09:19:34,25.41,55.41,15.85,,,
6020,08-05-2024 09:29:34,26.73,56.72,17.45,,,
6021,08-05-2024 09:39:34,28.16,53.74,17.91,,,
6022,08-05-2024 09:49:34,28.62,50.30,17.29,,,
6023,08-05-2024 09:59:34,28.10,49.30,16.50,,,
6024,08-05-2024 10:09:34,27.78,56.17,18.27,,,
6025,08-05-2024 10:19:34,26.61,52.21,16.03,,,
6026,08-05-2024 10:29:34,26.34,61.03,18.24,,,
6027,08-05-2024 10:39:34,26.74,58.80,18.03,,,
6028,08-05-2024 10:49:34,27.22,53.22,16.89,,,
6029,08-05-2024 10:59:34,28.52,49.22,16.86,,,
6030,08-05-2024 11:09:34,28.86,49.61,17.29,,,
6031,08-05-2024 11:19:34,28.84,52.61,18.21,,,
6032,08-05-2024 11:29:34,28.62,49.05,16.89,,,
6033,08-05-2024 11:39:34,29.11,52.41,18.39,,,
6034,08-05-2024 11:49:34,30.04,52.01,19.13,,,
6035,08-05-2024 11:59:34,29.95,50.80,18.67,,,
6036,08-05-2024 12:09:34,29.87,53.02,19.28,,,
6037,08-05-2024 12:19:34,29.73,52.09,18.87,,,
6038,08-05-2024 12:29:34,29.37,54.80,19.36,,,
6039,08-05-2024 12:39:34,29.42,53.86,19.12,,,
6040,08-05-2024 12:49:34,28.90,56.32,19.35,,,
6041,08-05-2024 12:59:34,29.01,56.69,19.56,,,
6042,08-05-2024 13:09:34,28.83,56.12,19.23,,,
6043,08-05-2024 13:19:34,29.01,55.24,19.14,,,
6044,08-05-2024 13:29:34,29.04,54.86,19.06,,,
6045,08-05-2024 13:39:34,29.38,56.05,19.73,,,
6046,08-05-2024 13:49:34,29.54,53.69,19.18,,,
6047,08-05-2024 13:59:34,28.57,56.14,19.00,,,
6048,08-05-2024 14:09:34,27.12,58.57,18.32,,,
6049,08-05-2024 14:19:34,25.76,63.50,18.33,,,
6050,08-05-2024 14:29:34,25.01,65.42,18.09,,,
6051,08-05-2024 14:39:34,24.47,67.00,17.97,,,
